pokemonId,latitude,longitude,appearedTimeOfDay,appearedHour,appearedMinute,city,continent,weather,population_density
19,33.707686,-78.862549,night,4,8,New_York,America,Clear,511.28308
129,33.703473,-78.864583,night,4,8,New_York,America,Clear,511.28308
32,44.477453,-73.220229,night,4,8,New_York,America,Clear,591.0899
13,38.97263,-77.507164,night,4,8,New_York,America,PartlyCloudy,55.97982
16,40.053794,-76.244246,night,4,8,New_York,America,PartlyCloudy,214.14536
21,39.413784,-77.423804,night,4,8,New_York,America,Clear,849.44226
13,44.4653,-73.209317,night,4,8,New_York,America,Clear,591.0899
29,39.64806,-77.70984,night,4,7,New_York,America,Clear,1463.3706
19,39.057195,-77.50806,night,4,7,New_York,America,PartlyCloudy,296.7843
13,39.643426,-77.708856,night,4,7,New_York,America,Clear,1463.3706
48,39.412647,-77.418514,night,4,7,New_York,America,Clear,849.44226
21,40.053724,-76.24497,night,4,7,New_York,America,PartlyCloudy,214.14536
21,39.645788,-77.711629,night,4,7,New_York,America,Clear,1463.3706
90,33.70385,-78.864937,night,4,7,New_York,America,Clear,511.28308
16,40.053231,-76.24153,night,4,7,New_York,America,PartlyCloudy,214.14536
13,39.647393,-77.710287,night,4,7,New_York,America,Clear,1463.3706
118,40.053202,-76.246509,night,4,7,New_York,America,PartlyCloudy,214.14536
35,44.46156,-73.207577,night,4,7,New_York,America,Clear,591.0899
19,41.776068,-72.718444,night,4,7,New_York,America,Clear,1312.533
16,42.356641,-71.065052,night,4,6,New_York,America,Overcast,5597.982
16,39.41336,-77.420666,night,4,6,New_York,America,Clear,849.44226
21,42.351317,-71.064309,night,4,6,New_York,America,Overcast,5597.982
13,42.354626,-71.065423,night,4,6,New_York,America,Overcast,5597.982
16,33.555883,-84.353096,night,4,6,New_York,America,Clear,1018.29596
16,39.414042,-77.423983,night,4,6,New_York,America,Clear,849.44226
60,33.554904,-84.354575,night,4,6,New_York,America,Clear,1018.29596
19,38.167252,-85.590431,night,4,6,New_York,America,Clear,493.07547
16,39.647319,-77.708856,night,4,6,New_York,America,Clear,1463.3706
69,42.355186,-71.069137,night,4,6,New_York,America,Overcast,5597.982
16,40.05366,-76.250311,night,4,6,New_York,America,PartlyCloudy,214.14536
129,42.352788,-71.06988,night,4,6,New_York,America,Overcast,5597.982
120,40.05344,-76.245875,night,4,5,New_York,America,PartlyCloudy,214.14536
19,39.649209,-77.705726,night,4,5,New_York,America,Clear,1463.3706
29,44.460055,-73.208384,night,4,5,New_York,America,Clear,591.0899
13,42.355022,-71.067744,night,4,5,New_York,America,Overcast,5597.982
54,33.703575,-78.86476,night,4,5,New_York,America,Clear,511.28308
21,40.054851,-76.243884,night,4,5,New_York,America,PartlyCloudy,214.14536
19,33.555176,-84.34907,night,4,5,New_York,America,Clear,1018.29596
37,42.356375,-71.066537,night,4,5,New_York,America,Overcast,5597.982
16,44.479539,-73.211487,night,4,5,New_York,America,Clear,591.0899
13,44.463261,-73.211983,night,4,5,New_York,America,Clear,591.0899
19,33.554164,-84.35556,night,4,5,New_York,America,Clear,1018.29596
109,33.556323,-84.353178,night,4,4,New_York,America,Clear,1018.29596
16,44.476441,-73.212536,night,4,4,New_York,America,Clear,591.0899
19,33.554476,-84.352849,night,4,4,New_York,America,Clear,1018.29596
16,42.355845,-71.066909,night,4,4,New_York,America,Overcast,5597.982
17,42.356067,-71.068209,night,4,4,New_York,America,Overcast,5597.982
16,33.557314,-84.355807,night,4,4,New_York,America,Clear,1018.29596
41,44.475811,-73.211789,night,4,4,New_York,America,Clear,591.0899
10,40.055849,-76.247595,night,4,4,New_York,America,PartlyCloudy,214.14536
13,33.555228,-84.35211,night,4,4,New_York,America,Clear,1018.29596
69,33.70551,-78.864229,night,4,4,New_York,America,Clear,511.28308
49,40.0565,-76.244517,night,4,4,New_York,America,PartlyCloudy,214.14536
19,39.414181,-77.424521,night,4,4,New_York,America,Clear,849.44226
13,39.645881,-77.705815,night,4,4,New_York,America,Clear,1463.3706
16,39.648248,-77.710108,night,4,4,New_York,America,Clear,1463.3706
10,44.478014,-73.216098,night,4,4,New_York,America,Clear,591.0899
19,42.354662,-71.067373,night,4,4,New_York,America,Overcast,5597.982
120,42.356031,-71.064959,night,4,4,New_York,America,Overcast,5597.982
16,41.776479,-72.718167,night,4,3,New_York,America,Clear,1312.533
10,44.478803,-73.21593,night,4,3,New_York,America,Clear,591.0899
16,39.05553,-77.514152,night,4,3,New_York,America,PartlyCloudy,296.7843
16,42.351066,-71.068487,night,4,3,New_York,America,Overcast,5597.982
19,33.555143,-84.348331,night,4,3,New_York,America,Clear,1018.29596
19,33.556235,-84.353178,night,4,3,New_York,America,Clear,1018.29596
16,44.478746,-73.215554,night,4,3,New_York,America,Clear,591.0899
116,33.555158,-84.348659,night,4,3,New_York,America,Clear,1018.29596
96,44.476608,-73.213153,night,4,3,New_York,America,Clear,591.0899
54,39.417679,-77.423714,night,4,3,New_York,America,Clear,849.44226
19,39.648772,-77.703132,night,4,3,New_York,America,Clear,1463.3706
21,44.479104,-73.218414,night,4,2,New_York,America,Clear,591.0899
13,33.555594,-84.348659,night,4,2,New_York,America,Clear,1018.29596
19,39.418729,-77.420935,night,4,2,New_York,America,Clear,849.44226
41,44.478572,-73.211455,night,4,2,New_York,America,Clear,591.0899
37,42.355256,-71.067373,night,4,2,New_York,America,Overcast,5597.982
16,42.353928,-71.061337,night,4,2,New_York,America,Overcast,5597.982
41,44.480283,-73.212986,night,4,2,New_York,America,Clear,591.0899
13,44.477784,-73.211624,night,4,2,New_York,America,Clear,591.0899
19,42.354253,-71.068023,night,4,1,New_York,America,Overcast,5597.982
46,33.556755,-84.353096,night,4,1,New_York,America,Clear,1018.29596
147,39.417689,-77.423804,night,4,1,New_York,America,Clear,849.44226
69,44.461963,-73.211229,night,4,1,New_York,America,Clear,591.0899
13,33.556065,-84.35326,night,4,1,New_York,America,Clear,1018.29596
92,44.476277,-73.21243,night,4,1,New_York,America,Clear,591.0899
13,44.460548,-73.206754,night,4,1,New_York,America,Clear,591.0899
13,44.482086,-73.209232,night,4,1,New_York,America,Clear,591.0899
96,42.353478,-71.070437,night,4,1,New_York,America,Overcast,5597.982
133,42.355713,-71.065702,night,4,1,New_York,America,Overcast,5597.982
16,33.555805,-84.349481,night,4,0,New_York,America,Clear,1018.29596
10,39.414171,-77.424432,night,4,0,New_York,America,Clear,849.44226
96,42.353427,-71.065794,night,4,0,New_York,America,Overcast,5597.982
41,44.479378,-73.211892,night,4,0,New_York,America,Clear,591.0899
19,33.553872,-84.354903,night,4,0,New_York,America,Clear,1018.29596
17,40.054299,-76.244517,night,4,0,New_York,America,PartlyCloudy,214.14536
48,42.354292,-71.064773,night,4,0,New_York,America,Overcast,5597.982
19,40.055779,-76.245061,night,4,0,New_York,America,PartlyCloudy,214.14536
16,39.057083,-77.514421,night,4,0,New_York,America,PartlyCloudy,296.7843
48,39.417342,-77.422818,night,4,0,New_York,America,Clear,849.44226
43,40.055102,-76.242707,night,4,0,New_York,America,PartlyCloudy,214.14536
41,39.056232,-77.51693,night,4,0,New_York,America,PartlyCloudy,296.7843
19,39.412901,-77.421562,night,4,0,New_York,America,Clear,849.44226
21,39.419776,-77.420307,night,4,0,New_York,America,Clear,849.44226
19,33.556417,-84.353342,night,4,0,New_York,America,Clear,1018.29596
37,42.355734,-71.066259,night,3,59,New_York,America,Clear,5597.982
37,42.354931,-71.068951,night,3,59,New_York,America,Clear,5597.982
13,33.555012,-84.356957,night,3,59,New_York,America,Clear,1018.29596
21,40.053412,-76.247595,night,3,59,New_York,America,PartlyCloudy,214.14536
32,44.461178,-73.211908,night,3,59,New_York,America,PartlyCloudy,591.0899
98,44.476355,-73.209513,night,3,59,New_York,America,PartlyCloudy,591.0899
13,42.357001,-71.066723,night,3,59,New_York,America,Clear,5597.982
19,40.053045,-76.246509,night,3,59,New_York,America,PartlyCloudy,214.14536
13,33.554883,-84.352192,night,3,59,New_York,America,Clear,1018.29596
19,40.054906,-76.244336,night,3,59,New_York,America,PartlyCloudy,214.14536
16,42.356869,-71.064216,night,3,59,New_York,America,Clear,5597.982
21,44.477634,-73.211612,night,3,58,New_York,America,PartlyCloudy,591.0899
16,42.354488,-71.065052,night,3,58,New_York,America,Clear,5597.982
21,44.481872,-73.212232,night,3,58,New_York,America,PartlyCloudy,591.0899
92,44.476823,-73.212614,night,3,58,New_York,America,PartlyCloudy,591.0899
19,33.556304,-84.352767,night,3,58,New_York,America,Clear,1018.29596
13,33.5563,-84.352685,night,3,58,New_York,America,Clear,1018.29596
17,33.558027,-84.350385,night,3,58,New_York,America,Clear,1018.29596
16,44.479478,-73.21255,night,3,58,New_York,America,PartlyCloudy,591.0899
52,33.556466,-84.35441,night,3,57,New_York,America,Clear,1018.29596
16,42.355029,-71.065609,night,3,57,New_York,America,Clear,5597.982
96,44.478338,-73.210879,night,3,57,New_York,America,PartlyCloudy,591.0899
19,42.35258,-71.063009,night,3,57,New_York,America,Clear,5597.982
23,33.553932,-84.356218,night,3,57,New_York,America,Clear,1018.29596
19,42.351206,-71.063659,night,3,57,New_York,America,Clear,5597.982
37,42.35446,-71.06793,night,3,57,New_York,America,Clear,5597.982
16,44.460399,-73.206742,night,3,57,New_York,America,PartlyCloudy,591.0899
96,42.351952,-71.066723,night,3,57,New_York,America,Clear,5597.982
13,42.355256,-71.066073,night,3,57,New_York,America,Clear,5597.982
21,44.465294,-73.208296,night,3,57,New_York,America,PartlyCloudy,591.0899
69,44.460317,-73.206689,night,3,57,New_York,America,PartlyCloudy,591.0899
19,42.355538,-71.06598,night,3,56,New_York,America,Clear,5597.982
16,33.555521,-84.348988,night,3,56,New_York,America,Clear,1018.29596
96,42.350786,-71.06598,night,3,56,New_York,America,Clear,5597.982
21,39.649937,-77.707336,night,3,56,New_York,America,Clear,1463.3706
21,33.556098,-84.348248,night,3,56,New_York,America,Clear,1018.29596
13,33.556971,-84.354,night,3,56,New_York,America,Clear,1018.29596
48,42.356519,-71.064773,night,3,56,New_York,America,Clear,5597.982
4,39.645433,-77.706083,night,3,56,New_York,America,Clear,1463.3706
19,26.547813,-80.078156,night,3,55,New_York,America,Clear,1517.408
129,42.353431,-71.068859,night,3,55,New_York,America,Clear,5597.982
13,42.354177,-71.062359,night,3,55,New_York,America,Clear,5597.982
10,44.461761,-73.206944,night,3,55,New_York,America,PartlyCloudy,591.0899
16,39.414235,-77.4221,night,3,55,New_York,America,Clear,849.44226
37,42.355776,-71.066073,night,3,55,New_York,America,Clear,5597.982
16,33.552863,-84.349974,night,3,55,New_York,America,Clear,1018.29596
41,44.45982,-73.207808,night,3,55,New_York,America,PartlyCloudy,591.0899
133,39.418829,-77.421114,night,3,55,New_York,America,Clear,849.44226
16,42.355328,-71.061709,night,3,55,New_York,America,Clear,5597.982
19,42.355574,-71.06793,night,3,55,New_York,America,Clear,5597.982
128,42.351227,-71.064216,night,3,55,New_York,America,Clear,5597.982
20,42.35617,-71.06403,night,3,55,New_York,America,Clear,5597.982
10,44.473496,-73.214108,night,3,55,New_York,America,PartlyCloudy,591.0899
48,39.650232,-77.705636,night,3,54,New_York,America,Clear,1463.3706
92,42.35286,-71.065516,night,3,54,New_York,America,Clear,5597.982
13,42.354785,-71.065052,night,3,54,New_York,America,Clear,5597.982
16,33.554896,-84.348659,night,3,54,New_York,America,Clear,1018.29596
14,39.416182,-77.4195,night,3,54,New_York,America,Clear,849.44226
13,44.477946,-73.213679,night,3,54,New_York,America,PartlyCloudy,591.0899
41,42.353467,-71.061245,night,3,54,New_York,America,Clear,5597.982
17,26.547928,-80.077196,night,3,54,New_York,America,Clear,1517.408
19,39.644727,-77.706173,night,3,54,New_York,America,Clear,1463.3706
21,41.775381,-72.719368,night,3,53,New_York,America,Clear,1312.533
13,39.65024,-77.708677,night,3,53,New_York,America,Clear,1463.3706
16,26.547758,-80.07737,night,3,53,New_York,America,Clear,1517.408
123,39.415284,-77.420038,night,3,53,New_York,America,Clear,849.44226
16,42.352101,-71.066723,night,3,53,New_York,America,Clear,5597.982
43,42.355463,-71.06728,night,3,52,New_York,America,Clear,5597.982
69,39.415615,-77.418693,night,3,52,New_York,America,Clear,849.44226
16,33.556527,-84.353835,night,3,52,New_York,America,Clear,1018.29596
60,33.557358,-84.352932,night,3,52,New_York,America,Clear,1018.29596
16,42.354918,-71.064959,night,3,52,New_York,America,Clear,5597.982
19,39.642819,-77.709124,night,3,52,New_York,America,Clear,1463.3706
19,39.642739,-77.709124,night,3,51,New_York,America,Clear,1463.3706
7,33.555307,-84.351946,night,3,50,New_York,America,Clear,1018.29596
16,42.354843,-71.064959,night,3,49,New_York,America,Clear,5597.982
19,39.415824,-77.419141,night,3,49,New_York,America,Clear,849.44226
16,26.548133,-80.073616,night,3,49,New_York,America,Clear,1517.408
16,26.548249,-80.073966,night,3,49,New_York,America,Clear,1517.408
16,38.973849,-77.502863,night,3,48,New_York,America,PartlyCloudy,55.97982
133,44.462394,-73.208201,night,3,48,New_York,America,PartlyCloudy,591.0899
13,39.416317,-77.42219,night,3,48,New_York,America,Clear,849.44226
29,44.476168,-73.214649,night,3,48,New_York,America,PartlyCloudy,591.0899
19,39.416415,-77.423087,night,3,47,New_York,America,Clear,849.44226
29,38.973336,-77.511465,night,3,47,New_York,America,PartlyCloudy,55.97982
21,38.973618,-77.502952,night,3,47,New_York,America,PartlyCloudy,55.97982
19,26.547332,-80.076497,night,3,47,New_York,America,Clear,1517.408
16,39.415434,-77.419948,night,3,47,New_York,America,Clear,849.44226
133,44.464089,-73.211586,night,3,47,New_York,America,PartlyCloudy,591.0899
19,38.974737,-77.501429,night,3,47,New_York,America,PartlyCloudy,55.97982
21,44.4589,-73.211028,night,3,47,New_York,America,PartlyCloudy,591.0899
13,41.070798,-81.4766,night,3,47,New_York,America,Clear,1361.0005
16,41.070576,-81.476772,night,3,46,New_York,America,Clear,1361.0005
19,33.55385,-84.35441,night,3,46,New_York,America,Clear,1018.29596
13,33.554753,-84.353178,night,3,46,New_York,America,Clear,1018.29596
129,39.417388,-77.424701,night,3,46,New_York,America,Clear,849.44226
120,33.555319,-84.352192,night,3,46,New_York,America,Clear,1018.29596
96,41.068694,-81.472482,night,3,46,New_York,America,Clear,1361.0005
16,26.551411,-80.076148,night,3,46,New_York,America,Clear,1517.408
16,39.408063,-77.337602,night,3,46,New_York,America,Clear,149.01443
13,33.555746,-84.353917,night,3,46,New_York,America,Clear,1018.29596
16,38.973769,-77.502863,night,3,46,New_York,America,PartlyCloudy,55.97982
35,41.072502,-81.47008,night,3,46,New_York,America,Clear,1361.0005
35,41.068821,-81.474198,night,3,46,New_York,America,Clear,1361.0005
16,26.547411,-80.077632,night,3,46,New_York,America,Clear,1517.408
41,41.070267,-81.466305,night,3,45,New_York,America,Clear,1361.0005
19,39.426382,-77.406407,night,3,45,New_York,America,Clear,849.44226
19,33.555123,-84.349809,night,3,45,New_York,America,Clear,1018.29596
21,38.973381,-77.507433,night,3,45,New_York,America,PartlyCloudy,55.97982
41,41.066925,-81.470766,night,3,45,New_York,America,Clear,1361.0005
19,38.973184,-77.509314,night,3,45,New_York,America,PartlyCloudy,55.97982
16,41.07445,-81.469994,night,3,45,New_York,America,Clear,1361.0005
46,44.458654,-73.210869,night,3,45,New_York,America,PartlyCloudy,591.0899
69,41.074016,-81.472568,night,3,44,New_York,America,Clear,1361.0005
41,44.459941,-73.207633,night,3,44,New_York,America,PartlyCloudy,591.0899
21,39.416297,-77.422011,night,3,44,New_York,America,Clear,849.44226
19,38.977679,-77.509314,night,3,44,New_York,America,PartlyCloudy,55.97982
19,38.973063,-77.506716,night,3,44,New_York,America,PartlyCloudy,55.97982
98,26.549781,-80.073704,night,3,44,New_York,America,Clear,1517.408
90,42.349493,-71.064494,night,3,44,New_York,America,Clear,5597.982
32,33.556368,-84.354164,night,3,44,New_York,America,Clear,1018.29596
96,44.479206,-73.212713,night,3,44,New_York,America,PartlyCloudy,591.0899
46,42.351107,-71.060037,night,3,44,New_York,America,Clear,5597.982
23,33.555046,-84.351946,night,3,44,New_York,America,Clear,1018.29596
19,33.553581,-84.354246,night,3,44,New_York,America,Clear,1018.29596
19,42.351745,-71.066816,night,3,44,New_York,America,Clear,5597.982
133,34.900049,-77.52562,night,3,44,New_York,America,Clear,40.392357
13,39.651541,-77.705994,night,3,43,New_York,America,Clear,1463.3706
21,41.072796,-81.469822,night,3,43,New_York,America,Clear,1361.0005
116,34.899569,-77.525083,night,3,43,New_York,America,Clear,40.392357
41,44.46361,-73.208903,night,3,43,New_York,America,PartlyCloudy,591.0899
43,39.651074,-77.706083,night,3,43,New_York,America,Clear,1463.3706
13,33.555057,-84.352192,night,3,43,New_York,America,Clear,1018.29596
16,39.42676,-77.406228,night,3,43,New_York,America,Clear,849.44226
48,39.408262,-77.337243,night,3,43,New_York,America,Clear,149.01443
16,39.651652,-77.705547,night,3,43,New_York,America,Clear,1463.3706
13,42.355173,-71.063844,night,3,43,New_York,America,Clear,5597.982
14,44.466322,-73.207265,night,3,42,New_York,America,PartlyCloudy,591.0899
19,42.355638,-71.065702,night,3,42,New_York,America,Clear,5597.982
16,39.411839,-77.336436,night,3,42,New_York,America,Clear,149.01443
16,39.6517,-77.705994,night,3,42,New_York,America,Clear,1463.3706
124,41.072489,-81.469908,night,3,42,New_York,America,Clear,1361.0005
43,39.409968,-77.334641,night,3,42,New_York,America,Clear,149.01443
16,32.930234,-84.33658,night,3,42,New_York,America,Clear,86.49836
10,38.975137,-77.507343,night,3,42,New_York,America,PartlyCloudy,55.97982
19,38.973625,-77.506716,night,3,42,New_York,America,PartlyCloudy,55.97982
17,39.426575,-77.403807,night,3,42,New_York,America,Clear,849.44226
7,44.463794,-73.210124,night,3,42,New_York,America,PartlyCloudy,591.0899
133,44.47625,-73.214702,night,3,42,New_York,America,PartlyCloudy,591.0899
16,42.352935,-71.064216,night,3,42,New_York,America,Clear,5597.982
13,38.978382,-77.509135,night,3,42,New_York,America,PartlyCloudy,55.97982
129,34.902899,-77.529383,night,3,42,New_York,America,Clear,40.392357
